error_distance,point_reference_tag
1.0816618096217405,3
1.0817023342564898,8
1.081713419820562,15
1.0817137130310681,13
1.081768819580882,14
1.0818144831007352,7
1.0818687647100276,3
1.0818930488591028,5
1.0819158357677663,13
1.0819256940493347,4
1.081962285444743,5
1.0820021411083918,4
1.0820124664206676,20
1.0820451498141699,15
1.0821358898627884,19
1.0821512146118462,3
1.0821929834275943,2
1.0822217926439528,6
1.0824535747030004,9
1.0825119785771116,7
1.0825476285049123,5
1.0825530281863212,11
1.0827061270587395,6
1.0827602500304676,10
1.082806826783108,9
1.0828657741217722,6
1.0828728053323722,19
1.083032289773799,20
1.0830823546781718,10
1.0830863028733273,5
1.0830870516477706,17
1.0831381812225653,2
1.0832347703355665,10
1.0832678249057945,9
1.08346430135528,9
1.0836320417566916,8
1.0836358847528005,13
1.0837361649208428,17
1.0837877660246162,4
1.0837885810393326,2
1.083992005237515,12
1.0840590380520754,12
1.0840605168091129,6
1.0842173561755002,19
1.0842430100433007,2
1.0842757137390717,7
1.0843306693946986,13
1.0843447068450647,10
1.0843719689005478,19
1.0845316868850061,11
1.0846098694258195,6
1.0847557600567022,8
1.0849526832752452,5
1.0849887535945735,17
1.0850227915210686,3
1.0850599024857868,9
1.0851595412265373,19
1.0852129212380799,4
1.0854627491515911,6
1.085547527695303,8
1.0855647377404776,1
1.0856279573935939,17
1.0857741519761002,20
1.0859159741189377,15
1.0859177863545977,20
1.0859635153892753,2
1.0860003486839747,7
1.086056197984301,9
1.0860904012754458,14
1.0861821624317254,8
1.0862348464023794,8
1.08653683834517,12
1.0866088508854432,11
1.086692446757238,14
1.086757280767937,4
1.0868173023461063,12
1.0869906374572647,1
1.0872898096552601,10
1.0872953304227717,20
1.087717250756801,13
1.0877995068391917,16
1.0878023124047465,16
1.0878560697691089,12
1.0878728819848953,2
1.0879781255359076,20
1.0881240174841347,2
1.0882941702561455,9
1.0883031790577646,10
1.0883196837936742,7
1.0884370311258527,12
1.0884658878071185,13
1.0884851901942618,8
1.0885243318674356,3
1.0887358864570675,13
1.0888203026176704,4
1.0888635780944407,5
1.0888898778084017,7
1.0889303343115204,15
1.0890909760795273,14
1.0893576634617506,4
1.0894314063684556,10
1.0894898229809453,8
1.0895574976503908,17
1.089616508615189,18
1.089621648617208,13
1.0896828915017558,17
1.08975608807433,13
1.0898747825639117,10
1.0900113569615268,5
1.0900290751968271,5
1.0901058910449357,9
1.0902014058884757,9
1.090368856537539,10
1.090426669169924,6
1.0904679318765071,18
1.0905027709901611,6
1.0905956050006058,8
1.0906660912756587,9
1.0907050968586813,9
1.0907063642951567,5
1.0908201750446387,13
1.0909268824840688,8
1.0910613188349514,20
1.0911665229275391,1
1.0914201634039764,10
1.0914411870791119,14
1.0914606823612867,7
1.0914670872256453,2
1.091468156246262,13
1.091493117700201,16
1.0915105209071028,13
1.0916193233486426,2
1.0917154556345126,3
1.0919204467910681,3
1.0919906034840765,7
1.0921057920957287,1
1.0921417410931602,5
1.0921926590620252,1
1.0923556679834454,19
1.0923829228318753,7
1.092628315000865,19
1.0926705773374095,9
1.092734047882226,17
1.0927348822175775,17
1.0927429574340737,7
1.092743539936826,3
1.0928963148771993,13
1.09297305955405,1
1.0931656620951145,13
1.0931942961697356,19
1.0932974973718086,8
1.0933060267181787,19
1.0933233197950354,2
1.0933429453566585,20
1.0933503382338616,10
1.0933699988172432,6
1.0933844229954643,9
1.093413424518658,10
1.093608590814173,9
1.093613313493395,11
1.0939523110939064,1
1.0939637642767488,5
1.0940381105740957,9
1.094136668467613,15
1.094188740623918,4
1.0943775403388283,10
1.0945339644545007,7
1.0945540819630732,15
1.0947400894609745,4
1.0950914658592938,12
1.0951972902220528,3
1.0953004801113475,7
1.0956779797924505,3
1.0957885718851252,3
1.0959939996034547,2
1.0961739953865606,7
1.0964949905531551,4
1.0965236540655938,6
1.0966230425427277,13
1.0966505784701581,13
1.096719819398331,3
1.096766029323739,12
1.0968889143374028,12
1.0969498159218103,9
1.0970062945359509,8
1.0972821286134207,19
1.0972935344182633,10
1.0973718884615442,8
1.09744438271931,2
1.0975228867931273,16
1.0976005542205802,8
1.0977204732243415,5
1.0978385104186656,17
1.097844687625329,6
1.0979202288574805,6
1.0981308159313174,2
1.0982400405448698,14
1.098306808964118,5
1.098437023924562,6
1.098456733365589,10
1.0984631368447477,19
1.0987091798213409,5
1.098740828286639,13
1.0988201116814929,1
1.0989197678760292,11
1.0989632745641778,3
1.0990044827360386,2
1.0991170602935307,12
1.0993132257920875,8
1.0993745029108097,13
1.0995314359285235,7
1.099610063546889,4
1.0996722115913544,7
1.0998762723176414,5
1.0999242721447284,9
1.0999609531282941,4
1.100194675181117,8
1.1002351788948563,10
1.100306485441862,18
1.1006102895186363,1
1.1006200348338895,16
1.1009162293043826,14
1.101001405787218,9
1.1010018615957653,13
1.1010108273654373,19
1.1010175647180436,10
1.1010356985195355,12
1.1010881473038145,14
1.1011719390220063,11
1.101195007767107,10
1.1012241883412652,2
1.1012975851974374,6
1.1013206027524347,12
1.1013387680959703,13
1.1014350270179334,6
1.1015005192784848,10
1.1018780230400171,4
1.1019550773129814,5
1.1021421269911187,8
1.1022034673823868,19
1.1022618128047605,19
1.1022628599291442,3
1.10233906166401,12
1.1023744312883048,1
1.1024094607998982,12
1.1025356434330116,4
1.102659606387562,2
1.1028871584359081,2
1.1029804332866742,5
1.1029923804473103,13
1.1029973302383493,7
1.10326186589014,5
1.1033699856935384,13
1.103424248716687,6
1.1034318694346796,20
1.1034869421757556,19
1.103492499292261,7
1.1036306796620377,14
1.103692280028328,14
1.1037350157441506,17
1.1038445752736303,14
1.1040459912914742,20
1.10407733506489,14
1.1041276913860678,15
1.1041621783972781,15
1.1043570264308868,7
1.1043802584012175,11
1.1045303323601567,20
