error_distance,point_reference_tag
1.304234185622036,4
1.3050831291554528,19
1.3051847873140165,15
1.3056687383501047,6
1.3057346829661662,16
1.3057354793598213,3
1.3065490193207838,15
1.3073313655511736,4
1.3075891581596097,13
1.3076101701715463,6
1.3079104927880423,15
1.3081870643139093,15
1.3082783748498716,4
1.3090531185805354,4
1.309652929525939,13
1.3108097723420096,13
1.3114047512538387,3
1.3116029866364338,3
1.3124218064178046,13
1.312529226054701,19
1.3127736433694124,20
1.3131840216416084,8
1.3133056088502413,15
1.3155739203869092,15
1.3160111835529218,6
1.3164585332100136,5
1.3171828371833634,19
1.3172275061197836,18
1.3174114002253405,7
1.317722791301785,3
1.3184638793744818,14
1.3193596183429568,19
1.3194310904837625,13
1.3194649595899368,20
1.3197989832534285,13
1.3205415488923196,7
1.3206198633163373,20
1.3208747861002967,15
1.3210666251290524,7
1.3210951173179217,4
1.3217291773888329,20
1.321962836380495,4
1.323482098700044,15
1.3241348709029497,9
1.3245959046248197,14
1.324857594389067,7
1.325288279098565,13
1.3255332616603115,5
1.3265828431025193,2
1.326885327970136,6
1.3269326270852417,8
1.3271965452481964,17
1.3277942246768228,5
1.3285768922453958,19
1.3286191304925672,20
1.330264725056398,3
1.332410000214805,12
1.3325736492103812,19
1.332769916974732,6
1.3336029609721733,14
1.3337396378361528,6
1.3338048770999984,4
1.334256728419093,13
1.3348525540557266,19
1.3362985061510781,8
1.3363400392264386,4
1.336422813524725,2
1.336948213952616,3
1.3369583262258569,3
1.3383912673128953,13
1.3389023608619466,8
1.338913702573385,5
1.3423348376575304,3
1.3426739936614813,3
1.3427055012986897,15
1.3429295503677416,4
1.343386555168841,15
1.3434528542729969,15
1.3434710351513488,9
1.3437082548826034,15
1.3439389483206567,19
1.3443246984860373,4
1.3450762079705176,5
1.3451381971642378,4
1.3458844341770693,4
1.3459799373054835,19
1.346491655167089,9
1.3470511692170661,19
1.3472020980355404,3
1.3473373159793216,3
1.347936450995602,4
1.3481271272897473,12
1.3482895273640716,15
1.348451650514701,19
1.3490876478961473,3
1.3493727148017343,15
1.3509782505532466,3
1.3509809177907615,15
1.3512829648719253,14
1.3522439672289301,13
1.3522725837524932,13
1.3523891912817931,19
1.3525478085237475,15
1.3526466953969842,1
1.353581412936153,14
1.3541935871981463,19
1.3548774625298976,20
1.3549196883890238,7
1.355650872378446,5
1.3558806437167115,8
1.357623207986438,5
1.3585175630664463,13
1.3604731640756336,15
1.3610925938864804,3
1.3612706177332112,19
1.3616111204855033,14
1.3624934847774444,20
1.3644580342470582,3
1.367008992691078,1
1.3673946741801046,13
1.3675962748747792,15
1.3676996619549027,5
1.3683853408913984,19
1.3686857956764333,19
1.3688859325806295,15
1.3696275317440072,13
1.3702306798303687,20
1.37105485348586,15
1.3712093682825972,5
1.371525231464435,6
1.3716670236707722,6
1.3720087145222077,4
1.3730126572601342,19
1.3733527733435316,4
1.373880744362606,15
1.376215925760996,4
1.3770584562190333,4
1.377185473978557,13
1.3772797692816952,19
1.3781619103744063,15
1.378239898854195,19
1.3786112118405422,5
1.3793819346266523,19
1.3817061842637084,12
1.381783982817076,13
1.3822950031049563,13
1.3831791154701782,1
1.3835013685312967,12
1.3842854673616904,4
1.3845279902169567,4
1.384567617293206,9
